Date,Time,Voltage,Current,Power,Energy,Frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm,Label Phase
04/08/2023,6:08:36,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:37,244.4,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:38,244.4,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:39,244.45,0,0.7,4075,49.95,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:08:40,244.48,0,0.7,4075,49.97,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:08:41,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:42,244.31,0,0.7,4075,49.96,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:08:43,244.33,0,0.7,4075,49.97,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:08:44,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:44,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:45,244.46,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:08:46,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:47,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:48,244.5,0,0.79,4075,50,1,0,0,0,0.03,0,0,0,0,
04/08/2023,6:08:49,244.47,0,0.77,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:08:50,244.4,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:51,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:52,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:53,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:54,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:08:55,244.4,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:55,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:56,244.4,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:57,244.4,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:58,244.4,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:08:59,244.39,0,0.7,4075,49.94,1,0,0.03,0,0,0,0.05,0,0,
04/08/2023,6:09:00,244.3,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:01,244.3,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:02,244.3,0,0.7,4075,49.9,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:03,244.3,0,0.7,4075,49.94,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:04,244.3,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:05,244.34,0,0.7,4075,49.97,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:05,244.4,0,0.71,4075,49.93,1,0,0,0,0.03,0,0.05,0,0,
04/08/2023,6:09:06,244.4,0,0.8,4075,49.94,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:07,244.4,0,0.73,4075,49.97,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:09:08,244.4,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:09,244.39,0,0.7,4075,49.98,1,0,0.03,0,0,0,0.04,0,0,
04/08/2023,6:09:10,244.3,0,0.7,4075,49.98,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:11,244.35,0,0.7,4075,49.95,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:12,244.4,0,0.71,4075,49.98,1,0,0,0,0.04,0,0.04,0,0,
04/08/2023,6:09:13,244.4,0,0.8,4075,49.98,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:14,244.4,0,0.72,4075,49.97,1,0,0,0,0.04,0,0.05,0,0,
04/08/2023,6:09:15,244.44,0,0.7,4075,49.97,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:16,244.5,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:16,244.5,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:17,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:18,244.5,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:19,244.5,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:20,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:21,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:22,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:23,244.5,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:24,244.5,0,0.75,4075,49.95,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:09:25,244.5,0,0.8,4075,49.92,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:26,244.5,0,0.8,4075,49.92,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:26,244.5,0,0.72,4075,49.95,1,0,0,0,0.04,0,0.05,0,0,
04/08/2023,6:09:27,244.5,0,0.72,4075,49.92,1,0,0,0,0.04,0,0.04,0,0,
04/08/2023,6:09:28,244.5,0,0.8,4075,49.92,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:29,244.5,0,0.71,4075,49.93,1,0,0,0,0.03,0,0.05,0,0,
04/08/2023,6:09:30,244.5,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:31,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:32,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:33,244.56,0,0.7,4075,49.94,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:34,244.6,0,0.73,4075,49.94,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:09:35,244.6,0,0.8,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:36,244.51,0,0.71,4075,49.95,1,0,0.03,0,0.03,0,0.05,0,0,
04/08/2023,6:09:36,244.56,0,0.76,4075,49.97,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:09:37,244.6,0,0.8,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:38,244.6,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:09:39,244.53,0,0.7,4075,49.96,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:40,244.47,0,0.7,4075,49.96,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:09:41,244.4,0,0.7,4075,49.98,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:42,244.6,0,0.7,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,6:09:43,244.6,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:44,244.59,0,0.71,4075,49.95,1,0,0.03,0,0.03,0,0.05,0,0,
04/08/2023,6:09:45,244.5,0,0.8,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:09:46,244.65,0,0.73,4075,49.99,1,0,0.09,0,0.05,0,0.03,0,0,
04/08/2023,6:09:47,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:47,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:48,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:49,244.6,0,0.74,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:09:50,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:51,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:52,244.6,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:09:53,244.63,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:09:54,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:55,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:56,244.66,0,0.74,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:09:57,244.59,0,0.8,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,6:09:57,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:09:58,244.5,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:09:59,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:00,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:01,244.42,0,0.78,4075,50,1,0,0.04,0,0.04,0,0,0,0,
04/08/2023,6:10:02,244.4,0,0.76,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:10:03,244.39,0,0.71,4075,50,1,0,0.05,0,0.03,0,0,0,0,
04/08/2023,6:10:04,244.2,0,0.8,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:10:05,244.27,0,0.73,4075,49.99,1,0,0.05,0,0.05,0,0.04,0,0,
04/08/2023,6:10:06,244.31,0,0.7,4075,49.97,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:10:07,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:08,244.32,0,0.7,4075,49.96,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:10:08,244.3,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:09,244.3,0,0.7,4075,49.93,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:10,244.3,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:11,244.3,0,0.75,4075,49.97,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:10:12,244.27,0,0.79,4075,49.97,1,0,0.07,0,0.04,0,0.05,0,0,
04/08/2023,6:10:13,244.1,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:14,244.26,0,0.78,4075,49.95,1,0,0.08,0,0.04,0,0.05,0,0,
04/08/2023,6:10:15,244.39,0,0.75,4075,49.95,1,0,0.1,0,0.05,0,0.05,0,0,
04/08/2023,6:10:16,244.5,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:10:17,244.5,0,0.79,4075,49.99,1,0,0,0,0.04,0,0.04,0,0,
04/08/2023,6:10:18,244.39,0,0.75,4075,50,1,0,0.1,0,0.05,0,0,0,0,
04/08/2023,6:10:18,244.3,0,0.72,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:10:19,244.3,0,0.8,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:20,244.3,0,0.71,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:10:21,244.3,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:22,244.3,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:23,244.21,0,0.7,4075,49.95,1,0,0.03,0,0,0,0.05,0,0,
04/08/2023,6:10:24,244.25,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:10:25,244.32,0,0.72,4075,49.95,1,0,0.04,0,0.04,0,0.05,0,0,
04/08/2023,6:10:26,244.4,0,0.8,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,6:10:27,244.4,0,0.71,4075,49.96,1,0,0,0,0.04,0,0.05,0,0,
04/08/2023,6:10:28,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:28,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:29,244.49,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,6:10:30,244.5,0,0.76,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:10:31,244.5,0,0.77,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:10:32,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:33,244.43,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:10:34,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:35,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:36,244.4,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:37,244.46,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:10:38,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:39,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:39,244.5,0,0.77,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:10:40,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:41,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:42,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:43,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:44,244.51,0,0.79,4075,50,1,0,0.05,0,0.03,0,0,0,0,
04/08/2023,6:10:45,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:46,244.55,0,0.7,4075,50,1,0,0.09,0,0,0,0,0,0,
04/08/2023,6:10:47,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:48,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:49,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:49,244.56,0,0.74,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:10:50,244.49,0,0.8,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,6:10:51,244.4,0,0.8,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:10:52,244.4,0,0.8,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:53,244.4,0,0.77,4075,49.97,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:10:54,244.4,0,0.7,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,6:10:55,244.48,0,0.7,4075,49.97,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:10:56,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:57,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:58,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:10:59,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:10:59,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:00,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:01,244.34,0,0.7,4075,49.96,1,0,0.08,0,0,0,0.05,0,0,
04/08/2023,6:11:02,244.35,0,0.75,4075,49.97,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:11:03,244.41,0,0.79,4075,49.95,1,0,0.03,0,0.03,0,0.05,0,0,
04/08/2023,6:11:04,244.5,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:05,244.43,0,0.77,4075,49.97,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:11:06,244.4,0,0.8,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:07,244.4,0,0.8,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:08,244.4,0,0.71,4075,49.95,1,0,0,0,0.04,0,0.05,0,0,
04/08/2023,6:11:09,244.4,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:10,244.41,0,0.71,4075,49.91,1,0,0.04,0,0.04,0,0.04,0,0,
04/08/2023,6:11:10,244.5,0,0.8,4075,49.94,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:11,244.5,0,0.75,4075,49.97,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:11:12,244.48,0,0.7,4075,49.93,1,0,0.04,0,0,0,0.05,0,0,
04/08/2023,6:11:13,244.4,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:14,244.4,0,0.79,4075,49.99,1,0,0,0,0.04,0,0.04,0,0,
04/08/2023,6:11:15,244.45,0,0.75,4075,49.95,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:11:16,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:17,244.5,0,0.79,4075,50,1,0,0,0,0.03,0,0,0,0,
04/08/2023,6:11:18,244.5,0,0.75,4075,49.95,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:11:19,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:20,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:20,244.5,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:21,244.5,0,0.75,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:11:22,244.5,0,0.8,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:23,244.59,0,0.8,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,6:11:24,244.54,0,0.8,4075,49.97,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:11:25,244.5,0,0.78,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:11:26,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:27,244.5,0,0.79,4075,49.97,1,0,0,0,0.04,0,0.05,0,0,
04/08/2023,6:11:28,244.47,0,0.77,4075,49.97,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:11:29,244.4,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:11:30,244.5,0,0.8,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:31,244.5,0,0.8,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:11:31,244.53,0,0.8,4075,49.97,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:11:32,244.6,0,0.8,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:33,244.53,0,0.73,4075,49.93,1,0,0.05,0,0.05,0,0.05,0,0,
04/08/2023,6:11:34,244.5,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:35,244.5,0,0.7,4075,49.98,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:11:36,244.6,0,0.7,4075,49.92,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:11:37,244.53,0,0.7,4075,49.94,1,0,0.05,0,0,0,0.05,0,0,
04/08/2023,6:11:38,244.5,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:39,244.5,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:11:40,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:41,244.5,0,0.7,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:41,244.5,0,0.7,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,6:11:42,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:43,244.5,0,0.77,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:11:44,244.5,0,0.8,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:11:45,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:46,244.5,0,0.73,4075,49.95,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:11:47,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:48,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:49,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:50,244.55,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:11:51,244.6,0,0.71,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:11:51,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:52,244.6,0,0.72,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:11:53,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:54,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:55,244.69,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,6:11:56,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:57,244.69,0,0.7,4075,50,1,0,0.04,0,0,0,0,0,0,
04/08/2023,6:11:58,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:11:59,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:00,244.62,0,0.72,4075,50,1,0,0.04,0,0.04,0,0,0,0,
04/08/2023,6:12:01,244.7,0,0.8,4075,49.99,1,0,0,0,0,0,0.03,0,0,
04/08/2023,6:12:02,244.61,0,0.8,4075,49.99,1,0,0.04,0,0,0,0.04,0,0,
04/08/2023,6:12:02,244.55,0,0.75,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:03,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:04,244.5,0,0.7,4075,49.96,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:12:05,244.5,0,0.7,4075,49.99,1,0,0,0,0,0,0.04,0,0,
04/08/2023,6:12:06,244.5,0,0.73,4075,49.97,1,0,0,0,0.05,0,0.05,0,0,
04/08/2023,6:12:07,244.5,0,0.8,4075,49.97,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:12:08,244.5,0,0.71,4075,49.98,1,0,0,0,0.04,0,0.04,0,0,
04/08/2023,6:12:09,244.55,0,0.7,4075,49.98,1,0,0.05,0,0,0,0.04,0,0,
04/08/2023,6:12:10,244.6,0,0.72,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:12:11,244.6,0,0.8,4075,49.95,1,0,0,0,0,0,0.05,0,0,
04/08/2023,6:12:12,244.6,0,0.74,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:12:12,244.6,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:12:13,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:14,244.6,0,0.71,4075,50,1,0,0,0,0.03,0,0,0,0,
04/08/2023,6:12:15,244.66,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:12:16,244.7,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:17,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:18,244.67,0,0.73,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:19,244.67,0,0.7,4075,50,1,0,0.05,0,0,0,0,0,0,
04/08/2023,6:12:20,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:21,244.51,0,0.7,4075,50,1,0,0.03,0,0,0,0,0,0,
04/08/2023,6:12:22,244.53,0,0.64,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:22,244.6,0,0.6,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:23,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:24,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:25,244.57,0,0.77,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:26,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:27,244.5,0,0.79,4075,50,1,0,0,0,0.03,0,0,0,0,
04/08/2023,6:12:28,244.53,0,0.77,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:29,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:30,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:31,244.6,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:32,244.6,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:12:32,244.6,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:33,244.53,0,0.73,4075,50,1,0,0.05,0,0.05,0,0,0,0,
04/08/2023,6:12:34,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:35,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:36,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:37,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:38,244.5,0,0.71,4075,50,1,0,0,0,0.03,0,0,0,0,
04/08/2023,6:12:39,244.5,0,0.8,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:40,244.5,0,0.73,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:12:41,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:42,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:43,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:43,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:44,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:45,244.5,0,0.7,4075,50,1,0,0,0,0,0,0,0,0,
04/08/2023,6:12:46,244.5,0,0.78,4075,50,1,0,0,0,0.04,0,0,0,0,
04/08/2023,6:12:47,244.5,0,0.76,4075,50,1,0,0,0,0.05,0,0,0,0,
04/08/2023,6:12:48,244.5,0,0.7,4075,49.95,1,0,0,0,0,0,0.05,0,0,
